InvestmentVehicle_Id|_Id|PackageBody_Id|DataEffectiveDT|DataObjectInstanceVersionKey
3147|F00000Q3CE|1|2014-06-10|62903
3148|F00000Q3CG|1|2014-06-10|62903
3149|F00000Q3CI|1|2014-06-10|62903
3150|F00000Q3CK|1|2014-06-10|62903
3151|F00000QLA1|1|2014-06-10|62903
3152|F00000QLA3|1|2014-06-10|62903
3153|F00000QLA5|1|2014-06-10|62903
3154|F00000QLA7|1|2014-06-10|62903
3155|F00000QLA9|1|2014-06-10|62903
3156|F00000QLAB|1|2014-06-10|62903
3157|F00000QLAD|1|2014-06-10|62903
3158|F00000QLAF|1|2014-06-10|62903
3159|F00000QLAH|1|2014-06-10|62903
3160|F00000QLKY|1|2014-06-10|62903
3161|F00000QLL0|1|2014-06-10|62903
3162|F00000QM1H|1|2014-06-10|62903
3163|F00000QM1J|1|2014-06-10|62903
3164|F00000QM1L|1|2014-06-10|62903
3165|F00000QM1N|1|2014-06-10|62903
3166|F00000QM1P|1|2014-06-10|62903
3167|F00000QM1R|1|2014-06-10|62903
3168|F00000QM1T|1|2014-06-10|62903
3169|F00000QM1V|1|2014-06-10|62903
3170|F00000QM1X|1|2014-06-10|62903
3171|F00000QM23|1|2014-06-10|62903
3172|F00000QNSP|1|2014-06-10|62903
3173|F00000QO6X|1|2014-06-10|62903
3174|F00000QO6Z|1|2014-06-10|62903
3175|F00000QO71|1|2014-06-10|62903
3176|F00000QP04|1|2014-06-10|62903
3177|F00000QP06|1|2014-06-10|62903
3178|F00000QP08|1|2014-06-10|62903
3179|F00000QQUV|1|2014-06-10|62903
3180|F00000QQUX|1|2014-06-10|62903
3181|F00000QQUZ|1|2014-06-10|62903
3182|F00000QSGU|1|2014-06-10|62903
3183|F00000QSGW|1|2014-06-10|62903
3184|F00000QSGY|1|2014-06-10|62903
3185|F00000QSH0|1|2014-06-10|62903
3186|F00000QSH2|1|2014-06-10|62903
3187|F00000QSH4|1|2014-06-10|62903
3188|F00000QSZE|1|2014-06-10|62903
3189|F00000QSZG|1|2014-06-10|62903
3190|F00000QSZI|1|2014-06-10|62903
3191|F00000QSZK|1|2014-06-10|62903
3192|F00000QSZM|1|2014-06-10|62903
3193|F00000QSZO|1|2014-06-10|62903
3194|F00000QSZQ|1|2014-06-10|62903
3195|F00000QTZR|1|2014-06-10|62903
3196|F00000QTZT|1|2014-06-10|62903
3197|F00000QTZV|1|2014-06-10|62903
3198|F00000QTZX|1|2014-06-10|62903
3199|F00000RG3T|1|2014-06-10|62903
3200|F00000RG3W|1|2014-06-10|62903
3201|F00000SCKN|1|2014-06-10|62903
3202|F00000SCKP|1|2014-06-10|62903
3203|F00000SCKR|1|2014-06-10|62903
3204|F00000SCKT|1|2014-06-10|62903
3205|F00000SCT6|1|2014-06-10|62903
3206|F00000SE9D|1|2014-06-10|62903
3207|F00000SE9F|1|2014-06-10|62903
3208|F00000SEAW|1|2014-06-10|62903
3209|F00000SEL1|1|2014-06-10|62903
3210|F00000SEL3|1|2014-06-10|62903
3211|F00000SEL5|1|2014-06-10|62903
3212|F00000SEL7|1|2014-06-10|62903
3213|F00000SEL9|1|2014-06-10|62903
3214|F00000SG5S|1|2014-06-10|62903
3215|F00000SG5U|1|2014-06-10|62903
3216|F00000SGE9|1|2014-06-10|62903
3217|F00000SGEB|1|2014-06-10|62903
3218|F00000SGUP|1|2014-06-10|62903
3219|F00000SI7L|1|2014-06-10|62903
3220|F00000SI7N|1|2014-06-10|62903
3221|F00000SIMV|1|2014-06-10|62903
3222|F00000SIMX|1|2014-06-10|62903
3223|F00000SIMZ|1|2014-06-10|62903
3224|F00000SIN1|1|2014-06-10|62903
3225|F00000SIN3|1|2014-06-10|62903
3226|F00000SIN5|1|2014-06-10|62903
3227|F00000SIN7|1|2014-06-10|62903
3228|F00000SIOF|1|2014-06-10|62903
3229|F00000SIOH|1|2014-06-10|62903
3230|F00000SIOK|1|2014-06-10|62903
3231|F00000SJBY|1|2014-06-10|62903
3232|F00000SJC0|1|2014-06-10|62903
3233|F00000SJC3|1|2014-06-10|62903
3234|F00000SJLJ|1|2014-06-10|62903
3235|F00000SJLL|1|2014-06-10|62903
3236|F00000SJLN|1|2014-06-10|62903
3237|F00000SJLR|1|2014-06-10|62903
3238|F00000SJLT|1|2014-06-10|62903
3239|F00000SKKD|1|2014-06-10|62903
3240|F00000SKKF|1|2014-06-10|62903
3241|F00000SPTC|1|2014-06-10|62903
3242|F00000SPTF|1|2014-06-10|62903
3243|F00000SPTH|1|2014-06-10|62903
3244|F00000SPTL|1|2014-06-10|62903
3245|F00000SPTN|1|2014-06-10|62903
3246|F00000SS8X|1|2014-06-10|62903
3247|F00000SS91|1|2014-06-10|62903
3248|F00000SS93|1|2014-06-10|62903
3249|F00000SS95|1|2014-06-10|62903
3250|F00000SS97|1|2014-06-10|62903
3251|F00000NN2T|1|2014-06-10|62903
3252|F00000NN2V|1|2014-06-10|62903
3253|F00000NN2X|1|2014-06-10|62903
3254|F00000NN2Z|1|2014-06-10|62903
3255|F00000NN31|1|2014-06-10|62903
3256|F00000NN33|1|2014-06-10|62903
3257|F00000NNH3|1|2014-06-10|62903
3258|F00000NO9A|1|2014-06-10|62903
3259|F00000NO9C|1|2014-06-10|62903
3260|F00000NO9H|1|2014-06-10|62903
3261|F00000NOZQ|1|2014-06-10|62903
3262|F00000NPZ6|1|2014-06-10|62903
3263|F00000NPZ9|1|2014-06-10|62903
3264|F00000NPZB|1|2014-06-10|62903
3265|F00000NPZD|1|2014-06-10|62903
3266|F00000NQ8Z|1|2014-06-10|62903
3267|F00000NQ92|1|2014-06-10|62903
3268|F00000NS7S|1|2014-06-10|62903
3269|F00000NS7U|1|2014-06-10|62903
3270|F00000NS7W|1|2014-06-10|62903
3271|F00000NS83|1|2014-06-10|62903
3272|F00000NS85|1|2014-06-10|62903
3273|F00000NS87|1|2014-06-10|62903
3274|F00000NS89|1|2014-06-10|62903
3275|F00000NS8B|1|2014-06-10|62903
3276|F00000NS8D|1|2014-06-10|62903
3277|F00000NS8L|1|2014-06-10|62903
3278|F00000NY7S|1|2014-06-10|62903
3279|F00000NY7U|1|2014-06-10|62903
3280|F00000NZSC|1|2014-06-10|62903
3281|F00000NZSF|1|2014-06-10|62903
3282|F00000NZSI|1|2014-06-10|62903
3283|F00000NZVZ|1|2014-06-10|62903
3284|F00000O0I5|1|2014-06-10|62903
3285|F00000O0I8|1|2014-06-10|62903
3286|F00000O0IA|1|2014-06-10|62903
3287|F00000O17E|1|2014-06-10|62903
3288|F00000O2Z4|1|2014-06-10|62903
3289|F00000O2Z8|1|2014-06-10|62903
3290|F00000O2ZA|1|2014-06-10|62903
3291|F00000O2ZC|1|2014-06-10|62903
3292|F00000O2ZE|1|2014-06-10|62903
3293|F00000O2ZG|1|2014-06-10|62903
3294|F00000O4HD|1|2014-06-10|62903
3295|F00000O4NX|1|2014-06-10|62903
3296|F00000O4O0|1|2014-06-10|62903
3297|F00000O4O2|1|2014-06-10|62903
3298|F00000O4O4|1|2014-06-10|62903
3299|F00000O5F7|1|2014-06-10|62903
3300|F00000O5F9|1|2014-06-10|62903
3301|F000000N4Y|1|2014-06-10|62903
3302|F000000N50|1|2014-06-10|62903
3303|F000000N52|1|2014-06-10|62903
3304|F000000N54|1|2014-06-10|62903
3305|F000000N56|1|2014-06-10|62903
3306|F000000N58|1|2014-06-10|62903
3307|F000000N5B|1|2014-06-10|62903
3308|F000000N5E|1|2014-06-10|62903
3309|F000000N5I|1|2014-06-10|62903
3310|F000000N5L|1|2014-06-10|62903
3311|F000000N5N|1|2014-06-10|62903
3312|F000000N5Q|1|2014-06-10|62903
3313|F000000N5T|1|2014-06-10|62903
3314|F000000N5V|1|2014-06-10|62903
3315|F000000N60|1|2014-06-10|62903
3316|F000000N62|1|2014-06-10|62903
3317|F000000N64|1|2014-06-10|62903
3318|F000000N67|1|2014-06-10|62903
3319|F000000N69|1|2014-06-10|62903
3320|F000000N6B|1|2014-06-10|62903
3321|F000000N6E|1|2014-06-10|62903
3322|F000000N6G|1|2014-06-10|62903
3323|F000000N6J|1|2014-06-10|62903
3324|F000000N6L|1|2014-06-10|62903
3325|F000000N6N|1|2014-06-10|62903
3326|F000000N6P|1|2014-06-10|62903
3327|F000000N75|1|2014-06-10|62903
3328|F000000N78|1|2014-06-10|62903
3329|F000000N7B|1|2014-06-10|62903
3330|F000000N7D|1|2014-06-10|62903
3331|F000000N7G|1|2014-06-10|62903
3332|F000000N7J|1|2014-06-10|62903
3333|F000000N7L|1|2014-06-10|62903
3334|F000000N7N|1|2014-06-10|62903
3335|F000000N7Q|1|2014-06-10|62903
3336|F000000N7S|1|2014-06-10|62903
3337|F000000N7V|1|2014-06-10|62903
3338|F000000N7X|1|2014-06-10|62903
3339|F000000N84|1|2014-06-10|62903
3340|F000000N86|1|2014-06-10|62903
3341|F000000N88|1|2014-06-10|62903
3342|F000000N8A|1|2014-06-10|62903
3343|F000000N8C|1|2014-06-10|62903
3344|F000000N8E|1|2014-06-10|62903
3345|F000000N8G|1|2014-06-10|62903
3346|F000000N8I|1|2014-06-10|62903
3347|F000000N8K|1|2014-06-10|62903
3348|F000000N8N|1|2014-06-10|62903
3349|F000000N8P|1|2014-06-10|62903
3350|F000000N8T|1|2014-06-10|62903
3351|F00000J3O1|1|2014-06-10|62903
3352|F00000J3SW|1|2014-06-10|62903
3353|F00000J3T0|1|2014-06-10|62903
3354|F00000J461|1|2014-06-10|62903
3355|F00000J4RK|1|2014-06-10|62903
3356|F00000J71P|1|2014-06-10|62903
3357|F00000J7GV|1|2014-06-10|62903
3358|F00000J7GX|1|2014-06-10|62903
3359|F00000J7GZ|1|2014-06-10|62903
3360|F00000J7L1|1|2014-06-10|62903
3361|F00000J7L3|1|2014-06-10|62903
3362|F00000J7VV|1|2014-06-10|62903
3363|F00000J8E0|1|2014-06-10|62903
3364|F00000J8E2|1|2014-06-10|62903
3365|F00000J8E4|1|2014-06-10|62903
3366|F00000J8E6|1|2014-06-10|62903
3367|F00000J8HO|1|2014-06-10|62903
3368|F00000J8HQ|1|2014-06-10|62903
3369|F00000J8HS|1|2014-06-10|62903
3370|F00000J8HU|1|2014-06-10|62903
3371|F00000J8HX|1|2014-06-10|62903
3372|F00000J8HZ|1|2014-06-10|62903
3373|F00000J8I1|1|2014-06-10|62903
3374|F00000J8I3|1|2014-06-10|62903
3375|F00000JNFG|1|2014-06-10|62903
3376|F00000JO6K|1|2014-06-10|62903
3377|F00000JO6M|1|2014-06-10|62903
3378|F00000JOC2|1|2014-06-10|62903
3379|F00000JPV9|1|2014-06-10|62903
3380|F00000JPXD|1|2014-06-10|62903
3381|F00000JQ3M|1|2014-06-10|62903
3382|F00000JQ8T|1|2014-06-10|62903
3383|F00000JQ8W|1|2014-06-10|62903
3384|F00000JQCF|1|2014-06-10|62903
3385|F00000JQCH|1|2014-06-10|62903
3386|F00000JQOU|1|2014-06-10|62903
3387|F00000JQYU|1|2014-06-10|62903
3388|F00000JR62|1|2014-06-10|62903
3389|F00000JRPU|1|2014-06-10|62903
3390|F00000JSF2|1|2014-06-10|62903
3391|F00000JT8Q|1|2014-06-10|62903
3392|F00000JT8S|1|2014-06-10|62903
3393|F00000JT8U|1|2014-06-10|62903
3394|F00000JT8W|1|2014-06-10|62903
3395|F00000JT8Y|1|2014-06-10|62903
3396|F00000JT91|1|2014-06-10|62903
3397|F00000JTCR|1|2014-06-10|62903
3398|F00000JTDW|1|2014-06-10|62903
3399|F00000JTSC|1|2014-06-10|62903
3400|F00000JTSE|1|2014-06-10|62903
3401|F00000Q3CM|1|2014-06-10|62903
3402|F00000Q3CO|1|2014-06-10|62903
3403|F00000Q46G|1|2014-06-10|62903
3404|F00000Q46I|1|2014-06-10|62903
3405|F00000Q46K|1|2014-06-10|62903
3406|F00000Q4AK|1|2014-06-10|62903
3407|F00000Q4AM|1|2014-06-10|62903
3408|F00000Q4AO|1|2014-06-10|62903
3409|F00000Q4AQ|1|2014-06-10|62903
3410|F00000Q4AU|1|2014-06-10|62903
3411|F00000Q5HV|1|2014-06-10|62903
3412|F00000Q5HX|1|2014-06-10|62903
3413|F00000Q5HZ|1|2014-06-10|62903
3414|F00000Q5I1|1|2014-06-10|62903
3415|F00000Q5I3|1|2014-06-10|62903
3416|F00000Q62L|1|2014-06-10|62903
3417|F00000Q62N|1|2014-06-10|62903
3418|F00000Q6JL|1|2014-06-10|62903
3419|F00000Q6JN|1|2014-06-10|62903
3420|F00000Q6JP|1|2014-06-10|62903
3421|F00000Q6LR|1|2014-06-10|62903
3422|F00000Q6LT|1|2014-06-10|62903
3423|F00000Q6LW|1|2014-06-10|62903
3424|F00000Q6LY|1|2014-06-10|62903
3425|F00000Q6M0|1|2014-06-10|62903
3426|F00000Q6M2|1|2014-06-10|62903
3427|F00000Q72X|1|2014-06-10|62903
3428|F00000Q7LV|1|2014-06-10|62903
3429|F00000Q7LX|1|2014-06-10|62903
3430|F00000Q7LZ|1|2014-06-10|62903
3431|F00000Q7M1|1|2014-06-10|62903
3432|F00000Q7M3|1|2014-06-10|62903
3433|F00000Q7XV|1|2014-06-10|62903
3434|F00000Q7XX|1|2014-06-10|62903
3435|F00000Q7XZ|1|2014-06-10|62903
3436|F00000Q7Y1|1|2014-06-10|62903
3437|F00000Q7Y3|1|2014-06-10|62903
3438|F00000Q7Y5|1|2014-06-10|62903
3439|F00000Q8A8|1|2014-06-10|62903
3440|F00000Q8AA|1|2014-06-10|62903
3441|F00000Q8AC|1|2014-06-10|62903
3442|F00000Q8AE|1|2014-06-10|62903
3443|F00000Q8AG|1|2014-06-10|62903
3444|F00000Q8AJ|1|2014-06-10|62903
3445|F00000Q8AM|1|2014-06-10|62903
3446|F00000QAMP|1|2014-06-10|62903
3447|F00000QAMR|1|2014-06-10|62903
3448|F00000QAMT|1|2014-06-10|62903
3449|F00000QAMV|1|2014-06-10|62903
3450|F00000QAMX|1|2014-06-10|62903
3451|F000003VEN|1|2014-06-10|62903
3452|F000003VSH|1|2014-06-10|62903
3453|F000003VSK|1|2014-06-10|62903
3454|F000003WQB|1|2014-06-10|62903
3455|F000003WQF|1|2014-06-10|62903
3456|F000003XW2|1|2014-06-10|62903
3457|F000003XYV|1|2014-06-10|62903
3458|F000003Y2H|1|2014-06-10|62903
3459|F000003Y92|1|2014-06-10|62903
3460|F000003Y94|1|2014-06-10|62903
3461|F000003Y96|1|2014-06-10|62903
3462|F000003Y98|1|2014-06-10|62903
3463|F000003Y9B|1|2014-06-10|62903
3464|F000003Y9D|1|2014-06-10|62903
3465|F000003Y9F|1|2014-06-10|62903
3466|F000003YI1|1|2014-06-10|62903
3467|F000003YLI|1|2014-06-10|62903
3468|F000003YLK|1|2014-06-10|62903
3469|F000003YLO|1|2014-06-10|62903
3470|F000003YLT|1|2014-06-10|62903
3471|F000003YLW|1|2014-06-10|62903
3472|F000003YLY|1|2014-06-10|62903
3473|F000003YM1|1|2014-06-10|62903
3474|F000003YM3|1|2014-06-10|62903
3475|F000003YM6|1|2014-06-10|62903
3476|F000003YM9|1|2014-06-10|62903
3477|F000003YMC|1|2014-06-10|62903
3478|F000003YUP|1|2014-06-10|62903
3479|F000003YUR|1|2014-06-10|62903
3480|F000003Z19|1|2014-06-10|62903
3481|F000003Z2Z|1|2014-06-10|62903
3482|F000003ZDI|1|2014-06-10|62903
3483|F000003ZHA|1|2014-06-10|62903
3484|F000003ZZO|1|2014-06-10|62903
3485|F000004067|1|2014-06-10|62903
3486|F000004069|1|2014-06-10|62903
3487|F0000040LX|1|2014-06-10|62903
3488|F0000040LZ|1|2014-06-10|62903
3489|F0000040M1|1|2014-06-10|62903
3490|F0000040SS|1|2014-06-10|62903
3491|F0000040SU|1|2014-06-10|62903
3492|F0000040SW|1|2014-06-10|62903
3493|F0000040SY|1|2014-06-10|62903
3494|F0000040T0|1|2014-06-10|62903
3495|F0000040T2|1|2014-06-10|62903
3496|F000004143|1|2014-06-10|62903
3497|F0000043M3|1|2014-06-10|62903
3498|F0000043M5|1|2014-06-10|62903
3499|F0000043P1|1|2014-06-10|62903
3500|F0000043P3|1|2014-06-10|62903
3501|F00000RG3Y|1|2014-06-10|62903
3502|F00000RG40|1|2014-06-10|62903
3503|F00000RT7R|1|2014-06-10|62903
3504|F00000RT7T|1|2014-06-10|62903
3505|F00000RT7V|1|2014-06-10|62903
3506|F00000RZ6E|1|2014-06-10|62903
3507|F00000RZ6G|1|2014-06-10|62903
3508|F00000RZ6I|1|2014-06-10|62903
3509|F00000RZ6K|1|2014-06-10|62903
3510|F00000RZ6M|1|2014-06-10|62903
3511|F00000RZ6Q|1|2014-06-10|62903
3512|F00000S6BJ|1|2014-06-10|62903
3513|F00000S6BL|1|2014-06-10|62903
3514|F00000S6BN|1|2014-06-10|62903
3515|F00000S6BP|1|2014-06-10|62903
3516|F00000S6BR|1|2014-06-10|62903
3517|F00000S6BT|1|2014-06-10|62903
3518|F00000S6BV|1|2014-06-10|62903
3519|F00000S6BX|1|2014-06-10|62903
3520|F00000S6BZ|1|2014-06-10|62903
3521|F00000S6C1|1|2014-06-10|62903
3522|F00000S6C3|1|2014-06-10|62903
3523|F00000S6C5|1|2014-06-10|62903
3524|F00000S756|1|2014-06-10|62903
3525|F00000S759|1|2014-06-10|62903
3526|F00000S75B|1|2014-06-10|62903
3527|F00000S79C|1|2014-06-10|62903
3528|F00000S79E|1|2014-06-10|62903
3529|F00000S79G|1|2014-06-10|62903
3530|F00000S79I|1|2014-06-10|62903
3531|F00000S8CS|1|2014-06-10|62903
3532|F00000S8CU|1|2014-06-10|62903
3533|F00000S8CW|1|2014-06-10|62903
3534|F00000S8CY|1|2014-06-10|62903
3535|F00000S8D0|1|2014-06-10|62903
3536|F00000S8D2|1|2014-06-10|62903
3537|F00000S8D4|1|2014-06-10|62903
3538|F00000S8D6|1|2014-06-10|62903
3539|F00000S8DA|1|2014-06-10|62903
3540|F00000S8DC|1|2014-06-10|62903
3541|F00000S8DE|1|2014-06-10|62903
3542|F00000S91W|1|2014-06-10|62903
3543|F00000S91Y|1|2014-06-10|62903
3544|F00000S920|1|2014-06-10|62903
3545|F00000S922|1|2014-06-10|62903
3546|F00000SCK1|1|2014-06-10|62903
3547|F00000SCK3|1|2014-06-10|62903
3548|F00000SCK6|1|2014-06-10|62903
3549|F00000SCK8|1|2014-06-10|62903
3550|F00000SCKA|1|2014-06-10|62903
3551|F000000MME|1|2014-06-10|62903
3552|F000000MMG|1|2014-06-10|62903
3553|F000000MMI|1|2014-06-10|62903
3554|F000000MML|1|2014-06-10|62903
3555|F000000MMN|1|2014-06-10|62903
3556|F000000MMP|1|2014-06-10|62903
3557|F000000MMS|1|2014-06-10|62903
3558|F000000MMW|1|2014-06-10|62903
3559|F000000MMY|1|2014-06-10|62903
3560|F000000MN0|1|2014-06-10|62903
3561|F000000MN3|1|2014-06-10|62903
3562|F000000MN5|1|2014-06-10|62903
3563|F000000MN7|1|2014-06-10|62903
3564|F000000MNA|1|2014-06-10|62903
3565|F000000MNC|1|2014-06-10|62903
3566|F000000MNE|1|2014-06-10|62903
3567|F000000MNH|1|2014-06-10|62903
3568|F000000MNJ|1|2014-06-10|62903
3569|F000000MNM|1|2014-06-10|62903
3570|F000000MNO|1|2014-06-10|62903
3571|F000000MNQ|1|2014-06-10|62903
3572|F000000MNS|1|2014-06-10|62903
3573|F000000MNW|1|2014-06-10|62903
3574|F000000MNY|1|2014-06-10|62903
3575|F000000MO0|1|2014-06-10|62903
3576|F000000MO3|1|2014-06-10|62903
3577|F000000MO6|1|2014-06-10|62903
3578|F000000MOA|1|2014-06-10|62903
3579|F000000MOC|1|2014-06-10|62903
3580|F000000MOE|1|2014-06-10|62903
3581|F000000MOG|1|2014-06-10|62903
3582|F000000MOI|1|2014-06-10|62903
3583|F000000MOK|1|2014-06-10|62903
3584|F000000MOM|1|2014-06-10|62903
3585|F000000MOS|1|2014-06-10|62903
3586|F000000MOV|1|2014-06-10|62903
3587|F000000MP2|1|2014-06-10|62903
3588|F000000MP4|1|2014-06-10|62903
3589|F000000MP8|1|2014-06-10|62903
3590|F000000MPA|1|2014-06-10|62903
3591|F000000MPC|1|2014-06-10|62903
3592|F000000MPE|1|2014-06-10|62903
3593|F000000MPG|1|2014-06-10|62903
3594|F000000MPK|1|2014-06-10|62903
3595|F000000MPN|1|2014-06-10|62903
3596|F000000MPQ|1|2014-06-10|62903
3597|F000000MPT|1|2014-06-10|62903
3598|F000000MPV|1|2014-06-10|62903
3599|F000000MPX|1|2014-06-10|62903
3600|F000000MQ0|1|2014-06-10|62903
3601|F000000NP1|1|2014-06-10|62903
3602|F000000NP4|1|2014-06-10|62903
3603|F000000NP6|1|2014-06-10|62903
3604|F000000NP8|1|2014-06-10|62903
3605|F000000NPA|1|2014-06-10|62903
3606|F000000NPC|1|2014-06-10|62903
3607|F000000NPE|1|2014-06-10|62903
3608|F000000NPG|1|2014-06-10|62903
3609|F000000NPI|1|2014-06-10|62903
3610|F000000NPK|1|2014-06-10|62903
3611|F000000NPN|1|2014-06-10|62903
3612|F000000NPP|1|2014-06-10|62903
3613|F000000NPS|1|2014-06-10|62903
3614|F000000NPU|1|2014-06-10|62903
3615|F000000NPW|1|2014-06-10|62903
3616|F000000NPY|1|2014-06-10|62903
3617|F000000NQ0|1|2014-06-10|62903
3618|F000000NQ3|1|2014-06-10|62903
3619|F000000NQ5|1|2014-06-10|62903
3620|F000000NQD|1|2014-06-10|62903
3621|F000000NQG|1|2014-06-10|62903
3622|F000000YY6|1|2014-06-10|62903
3623|F000001A6N|1|2014-06-10|62903
3624|F000001A6Q|1|2014-06-10|62903
3625|F000001EXZ|1|2014-06-10|62903
3626|F000001WQH|1|2014-06-10|62903
3627|F000001WQL|1|2014-06-10|62903
3628|F000001WQO|1|2014-06-10|62903
3629|F000001WQR|1|2014-06-10|62903
3630|F000001WQU|1|2014-06-10|62903
3631|F000001WQW|1|2014-06-10|62903
3632|F000001WR1|1|2014-06-10|62903
3633|F000001WR4|1|2014-06-10|62903
3634|F000001WR6|1|2014-06-10|62903
3635|F000001WR8|1|2014-06-10|62903
3636|F000001WRA|1|2014-06-10|62903
3637|F000001WRC|1|2014-06-10|62903
3638|F000001WRE|1|2014-06-10|62903
3639|F000001WRH|1|2014-06-10|62903
3640|F000001WRJ|1|2014-06-10|62903
3641|F000001WRL|1|2014-06-10|62903
3642|F000001WRN|1|2014-06-10|62903
3643|F000001WRP|1|2014-06-10|62903
3644|F000001WRR|1|2014-06-10|62903
3645|F000001WRU|1|2014-06-10|62903
3646|F000001WRX|1|2014-06-10|62903
3647|F000001WS0|1|2014-06-10|62903
3648|F000001WS2|1|2014-06-10|62903
3649|F000001WS5|1|2014-06-10|62903
3650|F000001WS7|1|2014-06-10|62903
3651|F00000SVNI|1|2014-06-10|62903
3652|F00000SVNL|1|2014-06-10|62903
3653|F00000SVNN|1|2014-06-10|62903
3654|F00000SVNP|1|2014-06-10|62903
3655|F00000SVNR|1|2014-06-10|62903
3656|F00000SZ4X|1|2014-06-10|62903
3657|F00000SZ4Z|1|2014-06-10|62903
3658|F00000SZ51|1|2014-06-10|62903
3659|F00000SZ6P|1|2014-06-10|62903
3660|F00000SZ6Y|1|2014-06-10|62903
3661|F00000SZ74|1|2014-06-10|62903
3662|F00000SZ79|1|2014-06-10|62903
3663|F00000SZ7G|1|2014-06-10|62903
3664|F00000SZ7I|1|2014-06-10|62903
3665|F00000SZ7K|1|2014-06-10|62903
3666|F00000SZ7M|1|2014-06-10|62903
3667|F00000SZ7O|1|2014-06-10|62903
3668|F00000SZ7Q|1|2014-06-10|62903
3669|F00000SZ7S|1|2014-06-10|62903
3670|F00000SZDW|1|2014-06-10|62903
3671|F00000SZE3|1|2014-06-10|62903
3672|F00000SZE5|1|2014-06-10|62903
3673|F00000T1RF|1|2014-06-10|62903
3674|F00000T1RI|1|2014-06-10|62903
3675|F00000T1RK|1|2014-06-10|62903
3676|F00000T1RM|1|2014-06-10|62903
3677|F00000T1RO|1|2014-06-10|62903
3678|F00000T1RQ|1|2014-06-10|62903
3679|F00000T27M|1|2014-06-10|62903
3680|F00000T27O|1|2014-06-10|62903
3681|F00000T27Q|1|2014-06-10|62903
3682|F00000T27S|1|2014-06-10|62903
3683|F00000T27U|1|2014-06-10|62903
3684|F00000T27W|1|2014-06-10|62903
3685|F00000T27Y|1|2014-06-10|62903
3686|F00000T4J8|1|2014-06-10|62903
3687|F00000T4JA|1|2014-06-10|62903
3688|F00000T5TW|1|2014-06-10|62903
3689|F00000T6MI|1|2014-06-10|62903
3690|F00000T6MK|1|2014-06-10|62903
3691|F00000T6MM|1|2014-06-10|62903
3692|F00000T6MO|1|2014-06-10|62903
3693|F00000T6MQ|1|2014-06-10|62903
3694|F00000T6MT|1|2014-06-10|62903
3695|F00000T6MV|1|2014-06-10|62903
3696|F00000T6MX|1|2014-06-10|62903
3697|F00000T6MZ|1|2014-06-10|62903
3698|F00000TFJ1|1|2014-06-10|62903
3699|F00000TFJ5|1|2014-06-10|62903
3700|F00000TGHG|1|2014-06-10|62903
3701|F00000O5FB|1|2014-06-10|62903
3702|F00000O7TI|1|2014-06-10|62903
3703|F00000O7TK|1|2014-06-10|62903
3704|F00000O98I|1|2014-06-10|62903
3705|F00000O98L|1|2014-06-10|62903
3706|F00000O98N|1|2014-06-10|62903
3707|F00000OARF|1|2014-06-10|62903
3708|F00000OARH|1|2014-06-10|62903
3709|F00000OARK|1|2014-06-10|62903
3710|F00000OBBH|1|2014-06-10|62903
3711|F00000OBBJ|1|2014-06-10|62903
3712|F00000OBBL|1|2014-06-10|62903
3713|F00000OBBN|1|2014-06-10|62903
3714|F00000OCQN|1|2014-06-10|62903
3715|F00000OCSZ|1|2014-06-10|62903
3716|F00000OCT1|1|2014-06-10|62903
3717|F00000ODIL|1|2014-06-10|62903
3718|F00000ODIN|1|2014-06-10|62903
3719|F00000ODIP|1|2014-06-10|62903
3720|F00000ODSV|1|2014-06-10|62903
3721|F00000ODSX|1|2014-06-10|62903
3722|F00000ODSZ|1|2014-06-10|62903
3723|F00000ODT1|1|2014-06-10|62903
3724|F00000ODT3|1|2014-06-10|62903
3725|F00000ODT5|1|2014-06-10|62903
3726|F00000OESX|1|2014-06-10|62903
3727|F00000OESZ|1|2014-06-10|62903
3728|F00000OET1|1|2014-06-10|62903
3729|F00000OET3|1|2014-06-10|62903
3730|F00000OET5|1|2014-06-10|62903
3731|F00000OET7|1|2014-06-10|62903
3732|F00000OJD6|1|2014-06-10|62903
3733|F00000OJD9|1|2014-06-10|62903
3734|F00000OJDB|1|2014-06-10|62903
3735|F00000OJDD|1|2014-06-10|62903
3736|F00000OJDF|1|2014-06-10|62903
3737|F00000OJWE|1|2014-06-10|62903
3738|F00000OJWG|1|2014-06-10|62903
3739|F00000OJWI|1|2014-06-10|62903
3740|F00000OL6A|1|2014-06-10|62903
3741|F00000OL6C|1|2014-06-10|62903
3742|F00000OMDH|1|2014-06-10|62903
3743|F00000OMDJ|1|2014-06-10|62903
3744|F00000OMDM|1|2014-06-10|62903
3745|F00000OMDO|1|2014-06-10|62903
3746|F00000OMDR|1|2014-06-10|62903
3747|F00000OMDT|1|2014-06-10|62903
3748|F00000ON5T|1|2014-06-10|62903
3749|F00000ON5W|1|2014-06-10|62903
3750|F00000ON5Y|1|2014-06-10|62903
3751|F00000TGHI|1|2014-06-10|62903
3752|F00000TGVC|1|2014-06-10|62903
3753|F00000TGVE|1|2014-06-10|62903
3754|F00000TGVJ|1|2014-06-10|62903
3755|F00000THJ6|1|2014-06-10|62903
3756|F00000THJ8|1|2014-06-10|62903
3757|F00000THJA|1|2014-06-10|62903
3758|F00000THZT|1|2014-06-10|62903
