AssetAllocation_Id|PortfolioBreakdown_Id|DataEffectiveDT|DataObjectInstanceVersionKey
990|990|2014-06-10|62903
991|991|2014-06-10|62903
992|992|2014-06-10|62903
993|993|2014-06-10|62903
994|994|2014-06-10|62903
995|995|2014-06-10|62903
996|996|2014-06-10|62903
997|997|2014-06-10|62903
998|998|2014-06-10|62903
999|999|2014-06-10|62903
1000|1000|2014-06-10|62903
1001|1001|2014-06-10|62903
1002|1002|2014-06-10|62903
1003|1003|2014-06-10|62903
1004|1004|2014-06-10|62903
1005|1005|2014-06-10|62903
1006|1006|2014-06-10|62903
1007|1007|2014-06-10|62903
1008|1008|2014-06-10|62903
1009|1009|2014-06-10|62903
1010|1010|2014-06-10|62903
1011|1011|2014-06-10|62903
1012|1012|2014-06-10|62903
1013|1013|2014-06-10|62903
1014|1014|2014-06-10|62903
1015|1015|2014-06-10|62903
1016|1016|2014-06-10|62903
1017|1017|2014-06-10|62903
1018|1018|2014-06-10|62903
1019|1019|2014-06-10|62903
1020|1020|2014-06-10|62903
1021|1021|2014-06-10|62903
1022|1022|2014-06-10|62903
1023|1023|2014-06-10|62903
1024|1024|2014-06-10|62903
1025|1025|2014-06-10|62903
1026|1026|2014-06-10|62903
1027|1027|2014-06-10|62903
1028|1028|2014-06-10|62903
1029|1029|2014-06-10|62903
1030|1030|2014-06-10|62903
1031|1031|2014-06-10|62903
1032|1032|2014-06-10|62903
1033|1033|2014-06-10|62903
1034|1034|2014-06-10|62903
1035|1035|2014-06-10|62903
1036|1036|2014-06-10|62903
1037|1037|2014-06-10|62903
1038|1038|2014-06-10|62903
1039|1039|2014-06-10|62903
1040|1040|2014-06-10|62903
1041|1041|2014-06-10|62903
1042|1042|2014-06-10|62903
1043|1043|2014-06-10|62903
1044|1044|2014-06-10|62903
1045|1045|2014-06-10|62903
1046|1046|2014-06-10|62903
1047|1047|2014-06-10|62903
1048|1048|2014-06-10|62903
1049|1049|2014-06-10|62903
1050|1050|2014-06-10|62903
1051|1051|2014-06-10|62903
1052|1052|2014-06-10|62903
1053|1053|2014-06-10|62903
1054|1054|2014-06-10|62903
1055|1055|2014-06-10|62903
1056|1056|2014-06-10|62903
1057|1057|2014-06-10|62903
1058|1058|2014-06-10|62903
1059|1059|2014-06-10|62903
1060|1060|2014-06-10|62903
1061|1061|2014-06-10|62903
1062|1062|2014-06-10|62903
1063|1063|2014-06-10|62903
1064|1064|2014-06-10|62903
1065|1065|2014-06-10|62903
1066|1066|2014-06-10|62903
1067|1067|2014-06-10|62903
1068|1068|2014-06-10|62903
1069|1069|2014-06-10|62903
1070|1070|2014-06-10|62903
1071|1071|2014-06-10|62903
1072|1072|2014-06-10|62903
1073|1073|2014-06-10|62903
1074|1074|2014-06-10|62903
1075|1075|2014-06-10|62903
1076|1076|2014-06-10|62903
1077|1077|2014-06-10|62903
1078|1078|2014-06-10|62903
1079|1079|2014-06-10|62903
1080|1080|2014-06-10|62903
1081|1081|2014-06-10|62903
1082|1082|2014-06-10|62903
1083|1083|2014-06-10|62903
1084|1084|2014-06-10|62903
1085|1085|2014-06-10|62903
1086|1086|2014-06-10|62903
1087|1087|2014-06-10|62903
1088|1088|2014-06-10|62903
1089|1089|2014-06-10|62903
1090|1090|2014-06-10|62903
1091|1091|2014-06-10|62903
1092|1092|2014-06-10|62903
1093|1093|2014-06-10|62903
1094|1094|2014-06-10|62903
1095|1095|2014-06-10|62903
1096|1096|2014-06-10|62903
1097|1097|2014-06-10|62903
1098|1098|2014-06-10|62903
1099|1099|2014-06-10|62903
1100|1100|2014-06-10|62903
1101|1101|2014-06-10|62903
1102|1102|2014-06-10|62903
1103|1103|2014-06-10|62903
1104|1104|2014-06-10|62903
1105|1105|2014-06-10|62903
1106|1106|2014-06-10|62903
1107|1107|2014-06-10|62903
1108|1108|2014-06-10|62903
1109|1109|2014-06-10|62903
1110|1110|2014-06-10|62903
1111|1111|2014-06-10|62903
1112|1112|2014-06-10|62903
1113|1113|2014-06-10|62903
1114|1114|2014-06-10|62903
1115|1115|2014-06-10|62903
1116|1116|2014-06-10|62903
1117|1117|2014-06-10|62903
1118|1118|2014-06-10|62903
1119|1119|2014-06-10|62903
1120|1120|2014-06-10|62903
1121|1121|2014-06-10|62903
1122|1122|2014-06-10|62903
1123|1123|2014-06-10|62903
1124|1124|2014-06-10|62903
1125|1125|2014-06-10|62903
1126|1126|2014-06-10|62903
1127|1127|2014-06-10|62903
1128|1128|2014-06-10|62903
1129|1129|2014-06-10|62903
1130|1130|2014-06-10|62903
1131|1131|2014-06-10|62903
1132|1132|2014-06-10|62903
1133|1133|2014-06-10|62903
1134|1134|2014-06-10|62903
1135|1135|2014-06-10|62903
1136|1136|2014-06-10|62903
1137|1137|2014-06-10|62903
1138|1138|2014-06-10|62903
1139|1139|2014-06-10|62903
1140|1140|2014-06-10|62903
1141|1141|2014-06-10|62903
1142|1142|2014-06-10|62903
1143|1143|2014-06-10|62903
1144|1144|2014-06-10|62903
1145|1145|2014-06-10|62903
1146|1146|2014-06-10|62903
1147|1147|2014-06-10|62903
1148|1148|2014-06-10|62903
1149|1149|2014-06-10|62903
1150|1150|2014-06-10|62903
1151|1151|2014-06-10|62903
1152|1152|2014-06-10|62903
1153|1153|2014-06-10|62903
1154|1154|2014-06-10|62903
1155|1155|2014-06-10|62903
1156|1156|2014-06-10|62903
1157|1157|2014-06-10|62903
1158|1158|2014-06-10|62903
1159|1159|2014-06-10|62903
1160|1160|2014-06-10|62903
1161|1161|2014-06-10|62903
1162|1162|2014-06-10|62903
1163|1163|2014-06-10|62903
1164|1164|2014-06-10|62903
1165|1165|2014-06-10|62903
1166|1166|2014-06-10|62903
1167|1167|2014-06-10|62903
1168|1168|2014-06-10|62903
1169|1169|2014-06-10|62903
1170|1170|2014-06-10|62903
1171|1171|2014-06-10|62903
1172|1172|2014-06-10|62903
1173|1173|2014-06-10|62903
1174|1174|2014-06-10|62903
1175|1175|2014-06-10|62903
1176|1176|2014-06-10|62903
1177|1177|2014-06-10|62903
1178|1178|2014-06-10|62903
1179|1179|2014-06-10|62903
1180|1180|2014-06-10|62903
1181|1181|2014-06-10|62903
1182|1182|2014-06-10|62903
1183|1183|2014-06-10|62903
1184|1184|2014-06-10|62903
1185|1185|2014-06-10|62903
1186|1186|2014-06-10|62903
1187|1187|2014-06-10|62903
1188|1188|2014-06-10|62903
1189|1189|2014-06-10|62903
1190|1190|2014-06-10|62903
1191|1191|2014-06-10|62903
1192|1192|2014-06-10|62903
1193|1193|2014-06-10|62903
1194|1194|2014-06-10|62903
1195|1195|2014-06-10|62903
1196|1196|2014-06-10|62903
1197|1197|2014-06-10|62903
1198|1198|2014-06-10|62903
1199|1199|2014-06-10|62903
1200|1200|2014-06-10|62903
1201|1201|2014-06-10|62903
1202|1202|2014-06-10|62903
1203|1203|2014-06-10|62903
1204|1204|2014-06-10|62903
1205|1205|2014-06-10|62903
1206|1206|2014-06-10|62903
1207|1207|2014-06-10|62903
1208|1208|2014-06-10|62903
1209|1209|2014-06-10|62903
1210|1210|2014-06-10|62903
1211|1211|2014-06-10|62903
1212|1212|2014-06-10|62903
1213|1213|2014-06-10|62903
1214|1214|2014-06-10|62903
1215|1215|2014-06-10|62903
1216|1216|2014-06-10|62903
1217|1217|2014-06-10|62903
1218|1218|2014-06-10|62903
1219|1219|2014-06-10|62903
1220|1220|2014-06-10|62903
1221|1221|2014-06-10|62903
1222|1222|2014-06-10|62903
1223|1223|2014-06-10|62903
1224|1224|2014-06-10|62903
1225|1225|2014-06-10|62903
1226|1226|2014-06-10|62903
1227|1227|2014-06-10|62903
1228|1228|2014-06-10|62903
1229|1229|2014-06-10|62903
1230|1230|2014-06-10|62903
1231|1231|2014-06-10|62903
1232|1232|2014-06-10|62903
1233|1233|2014-06-10|62903
1234|1234|2014-06-10|62903
1235|1235|2014-06-10|62903
1236|1236|2014-06-10|62903
1237|1237|2014-06-10|62903
1238|1238|2014-06-10|62903
1239|1239|2014-06-10|62903
1240|1240|2014-06-10|62903
1241|1241|2014-06-10|62903
1242|1242|2014-06-10|62903
1243|1243|2014-06-10|62903
1244|1244|2014-06-10|62903
1245|1245|2014-06-10|62903
1246|1246|2014-06-10|62903
1247|1247|2014-06-10|62903
1248|1248|2014-06-10|62903
1249|1249|2014-06-10|62903
1250|1250|2014-06-10|62903
1251|1251|2014-06-10|62903
1252|1252|2014-06-10|62903
1253|1253|2014-06-10|62903
1254|1254|2014-06-10|62903
1255|1255|2014-06-10|62903
1256|1256|2014-06-10|62903
1257|1257|2014-06-10|62903
1258|1258|2014-06-10|62903
1259|1259|2014-06-10|62903
1260|1260|2014-06-10|62903
1261|1261|2014-06-10|62903
1262|1262|2014-06-10|62903
1263|1263|2014-06-10|62903
1264|1264|2014-06-10|62903
1265|1265|2014-06-10|62903
1266|1266|2014-06-10|62903
1267|1267|2014-06-10|62903
1268|1268|2014-06-10|62903
1269|1269|2014-06-10|62903
1270|1270|2014-06-10|62903
1271|1271|2014-06-10|62903
1272|1272|2014-06-10|62903
1273|1273|2014-06-10|62903
1274|1274|2014-06-10|62903
1275|1275|2014-06-10|62903
1276|1276|2014-06-10|62903
1277|1277|2014-06-10|62903
1278|1278|2014-06-10|62903
1279|1279|2014-06-10|62903
1280|1280|2014-06-10|62903
1281|1281|2014-06-10|62903
1282|1282|2014-06-10|62903
1283|1283|2014-06-10|62903
1284|1284|2014-06-10|62903
1285|1285|2014-06-10|62903
1286|1286|2014-06-10|62903
1287|1287|2014-06-10|62903
1288|1288|2014-06-10|62903
1289|1289|2014-06-10|62903
1290|1290|2014-06-10|62903
1291|1291|2014-06-10|62903
1292|1292|2014-06-10|62903
1293|1293|2014-06-10|62903
1294|1294|2014-06-10|62903
1295|1295|2014-06-10|62903
1296|1296|2014-06-10|62903
1297|1297|2014-06-10|62903
1298|1298|2014-06-10|62903
1299|1299|2014-06-10|62903
1300|1300|2014-06-10|62903
1301|1301|2014-06-10|62903
1302|1302|2014-06-10|62903
1303|1303|2014-06-10|62903
1304|1304|2014-06-10|62903
1305|1305|2014-06-10|62903
1306|1306|2014-06-10|62903
1307|1307|2014-06-10|62903
1308|1308|2014-06-10|62903
1309|1309|2014-06-10|62903
1310|1310|2014-06-10|62903
1311|1311|2014-06-10|62903
1312|1312|2014-06-10|62903
1313|1313|2014-06-10|62903
1314|1314|2014-06-10|62903
1315|1315|2014-06-10|62903
1316|1316|2014-06-10|62903
1317|1317|2014-06-10|62903
1318|1318|2014-06-10|62903
1319|1319|2014-06-10|62903
1320|1320|2014-06-10|62903
1321|1321|2014-06-10|62903
1322|1322|2014-06-10|62903
1323|1323|2014-06-10|62903
1324|1324|2014-06-10|62903
1325|1325|2014-06-10|62903
1326|1326|2014-06-10|62903
1327|1327|2014-06-10|62903
1328|1328|2014-06-10|62903
1329|1329|2014-06-10|62903
1330|1330|2014-06-10|62903
1331|1331|2014-06-10|62903
1332|1332|2014-06-10|62903
1333|1333|2014-06-10|62903
1334|1334|2014-06-10|62903
1335|1335|2014-06-10|62903
1336|1336|2014-06-10|62903
1337|1337|2014-06-10|62903
1338|1338|2014-06-10|62903
1339|1339|2014-06-10|62903
1340|1340|2014-06-10|62903
1341|1341|2014-06-10|62903
1342|1342|2014-06-10|62903
1343|1343|2014-06-10|62903
1344|1344|2014-06-10|62903
1345|1345|2014-06-10|62903
1346|1346|2014-06-10|62903
1347|1347|2014-06-10|62903
1348|1348|2014-06-10|62903
1349|1349|2014-06-10|62903
1350|1350|2014-06-10|62903
1351|1351|2014-06-10|62903
1352|1352|2014-06-10|62903
1353|1353|2014-06-10|62903
1354|1354|2014-06-10|62903
1355|1355|2014-06-10|62903
1356|1356|2014-06-10|62903
1357|1357|2014-06-10|62903
1358|1358|2014-06-10|62903
1359|1359|2014-06-10|62903
1360|1360|2014-06-10|62903
1361|1361|2014-06-10|62903
1362|1362|2014-06-10|62903
1363|1363|2014-06-10|62903
1364|1364|2014-06-10|62903
1365|1365|2014-06-10|62903
1366|1366|2014-06-10|62903
1367|1367|2014-06-10|62903
1368|1368|2014-06-10|62903
1369|1369|2014-06-10|62903
1370|1370|2014-06-10|62903
1371|1371|2014-06-10|62903
1372|1372|2014-06-10|62903
1373|1373|2014-06-10|62903
1374|1374|2014-06-10|62903
1375|1375|2014-06-10|62903
1376|1376|2014-06-10|62903
1377|1377|2014-06-10|62903
1378|1378|2014-06-10|62903
1379|1379|2014-06-10|62903
1380|1380|2014-06-10|62903
1381|1381|2014-06-10|62903
1382|1382|2014-06-10|62903
1383|1383|2014-06-10|62903
1384|1384|2014-06-10|62903
1385|1385|2014-06-10|62903
1386|1386|2014-06-10|62903
1387|1387|2014-06-10|62903
1388|1388|2014-06-10|62903
1389|1389|2014-06-10|62903
1390|1390|2014-06-10|62903
1391|1391|2014-06-10|62903
1392|1392|2014-06-10|62903
1393|1393|2014-06-10|62903
1394|1394|2014-06-10|62903
1395|1395|2014-06-10|62903
1396|1396|2014-06-10|62903
1397|1397|2014-06-10|62903
1398|1398|2014-06-10|62903
1399|1399|2014-06-10|62903
1400|1400|2014-06-10|62903
1401|1401|2014-06-10|62903
1402|1402|2014-06-10|62903
1403|1403|2014-06-10|62903
1404|1404|2014-06-10|62903
1405|1405|2014-06-10|62903
1406|1406|2014-06-10|62903
1407|1407|2014-06-10|62903
1408|1408|2014-06-10|62903
1409|1409|2014-06-10|62903
1410|1410|2014-06-10|62903
1411|1411|2014-06-10|62903
1412|1412|2014-06-10|62903
1413|1413|2014-06-10|62903
1414|1414|2014-06-10|62903
1415|1415|2014-06-10|62903
1416|1416|2014-06-10|62903
1417|1417|2014-06-10|62903
1418|1418|2014-06-10|62903
1419|1419|2014-06-10|62903
1420|1420|2014-06-10|62903
1421|1421|2014-06-10|62903
1422|1422|2014-06-10|62903
1423|1423|2014-06-10|62903
1424|1424|2014-06-10|62903
1425|1425|2014-06-10|62903
1426|1426|2014-06-10|62903
1427|1427|2014-06-10|62903
1428|1428|2014-06-10|62903
1429|1429|2014-06-10|62903
1430|1430|2014-06-10|62903
1431|1431|2014-06-10|62903
1432|1432|2014-06-10|62903
1433|1433|2014-06-10|62903
1434|1434|2014-06-10|62903
1435|1435|2014-06-10|62903
1436|1436|2014-06-10|62903
1437|1437|2014-06-10|62903
1438|1438|2014-06-10|62903
1439|1439|2014-06-10|62903
1440|1440|2014-06-10|62903
1441|1441|2014-06-10|62903
1442|1442|2014-06-10|62903
1443|1443|2014-06-10|62903
1444|1444|2014-06-10|62903
1445|1445|2014-06-10|62903
1446|1446|2014-06-10|62903
1447|1447|2014-06-10|62903
1448|1448|2014-06-10|62903
1449|1449|2014-06-10|62903
1450|1450|2014-06-10|62903
1451|1451|2014-06-10|62903
1452|1452|2014-06-10|62903
1453|1453|2014-06-10|62903
1454|1454|2014-06-10|62903
1455|1455|2014-06-10|62903
1456|1456|2014-06-10|62903
1457|1457|2014-06-10|62903
1458|1458|2014-06-10|62903
1459|1459|2014-06-10|62903
1460|1460|2014-06-10|62903
1461|1461|2014-06-10|62903
1462|1462|2014-06-10|62903
1463|1463|2014-06-10|62903
1464|1464|2014-06-10|62903
1465|1465|2014-06-10|62903
1466|1466|2014-06-10|62903
1467|1467|2014-06-10|62903
1468|1468|2014-06-10|62903
1469|1469|2014-06-10|62903
1470|1470|2014-06-10|62903
1471|1471|2014-06-10|62903
1472|1472|2014-06-10|62903
1473|1473|2014-06-10|62903
1474|1474|2014-06-10|62903
1475|1475|2014-06-10|62903
1476|1476|2014-06-10|62903
1477|1477|2014-06-10|62903
1478|1478|2014-06-10|62903
1479|1479|2014-06-10|62903
1480|1480|2014-06-10|62903
1481|1481|2014-06-10|62903
1482|1482|2014-06-10|62903
1483|1483|2014-06-10|62903
1484|1484|2014-06-10|62903
1485|1485|2014-06-10|62903
1486|1486|2014-06-10|62903
1487|1487|2014-06-10|62903
1488|1488|2014-06-10|62903
1489|1489|2014-06-10|62903
1490|1490|2014-06-10|62903
1491|1491|2014-06-10|62903
1492|1492|2014-06-10|62903
1493|1493|2014-06-10|62903
1494|1494|2014-06-10|62903
1495|1495|2014-06-10|62903
1496|1496|2014-06-10|62903
1497|1497|2014-06-10|62903
1498|1498|2014-06-10|62903
1499|1499|2014-06-10|62903
1500|1500|2014-06-10|62903
1501|1501|2014-06-10|62903
1502|1502|2014-06-10|62903
1503|1503|2014-06-10|62903
1504|1504|2014-06-10|62903
1505|1505|2014-06-10|62903
1506|1506|2014-06-10|62903
1507|1507|2014-06-10|62903
1508|1508|2014-06-10|62903
1509|1509|2014-06-10|62903
1510|1510|2014-06-10|62903
1511|1511|2014-06-10|62903
1512|1512|2014-06-10|62903
1513|1513|2014-06-10|62903
1514|1514|2014-06-10|62903
1515|1515|2014-06-10|62903
1516|1516|2014-06-10|62903
1517|1517|2014-06-10|62903
1518|1518|2014-06-10|62903
1519|1519|2014-06-10|62903
1520|1520|2014-06-10|62903
1521|1521|2014-06-10|62903
1522|1522|2014-06-10|62903
1523|1523|2014-06-10|62903
1524|1524|2014-06-10|62903
1525|1525|2014-06-10|62903
1526|1526|2014-06-10|62903
1527|1527|2014-06-10|62903
1528|1528|2014-06-10|62903
1529|1529|2014-06-10|62903
1530|1530|2014-06-10|62903
1531|1531|2014-06-10|62903
1532|1532|2014-06-10|62903
1533|1533|2014-06-10|62903
1534|1534|2014-06-10|62903
1535|1535|2014-06-10|62903
1536|1536|2014-06-10|62903
1537|1537|2014-06-10|62903
1538|1538|2014-06-10|62903
1539|1539|2014-06-10|62903
1540|1540|2014-06-10|62903
1541|1541|2014-06-10|62903
1542|1542|2014-06-10|62903
1543|1543|2014-06-10|62903
1544|1544|2014-06-10|62903
1545|1545|2014-06-10|62903
1546|1546|2014-06-10|62903
1547|1547|2014-06-10|62903
1548|1548|2014-06-10|62903
1549|1549|2014-06-10|62903
1550|1550|2014-06-10|62903
1551|1551|2014-06-10|62903
1552|1552|2014-06-10|62903
1553|1553|2014-06-10|62903
1554|1554|2014-06-10|62903
1555|1555|2014-06-10|62903
1556|1556|2014-06-10|62903
1557|1557|2014-06-10|62903
1558|1558|2014-06-10|62903
1559|1559|2014-06-10|62903
1560|1560|2014-06-10|62903
1561|1561|2014-06-10|62903
1562|1562|2014-06-10|62903
1563|1563|2014-06-10|62903
1564|1564|2014-06-10|62903
1565|1565|2014-06-10|62903
1566|1566|2014-06-10|62903
1567|1567|2014-06-10|62903
1568|1568|2014-06-10|62903
1569|1569|2014-06-10|62903
1570|1570|2014-06-10|62903
1571|1571|2014-06-10|62903
1572|1572|2014-06-10|62903
1573|1573|2014-06-10|62903
1574|1574|2014-06-10|62903
1575|1575|2014-06-10|62903
1576|1576|2014-06-10|62903
1577|1577|2014-06-10|62903
1578|1578|2014-06-10|62903
1579|1579|2014-06-10|62903
1580|1580|2014-06-10|62903
1581|1581|2014-06-10|62903
1582|1582|2014-06-10|62903
1583|1583|2014-06-10|62903
1584|1584|2014-06-10|62903
1585|1585|2014-06-10|62903
1586|1586|2014-06-10|62903
1587|1587|2014-06-10|62903
1588|1588|2014-06-10|62903
1589|1589|2014-06-10|62903
1590|1590|2014-06-10|62903
1591|1591|2014-06-10|62903
1592|1592|2014-06-10|62903
1593|1593|2014-06-10|62903
1594|1594|2014-06-10|62903
1595|1595|2014-06-10|62903
1596|1596|2014-06-10|62903
1597|1597|2014-06-10|62903
1598|1598|2014-06-10|62903
1599|1599|2014-06-10|62903
1600|1600|2014-06-10|62903
1601|1601|2014-06-10|62903
1602|1602|2014-06-10|62903
1603|1603|2014-06-10|62903
1604|1604|2014-06-10|62903
1605|1605|2014-06-10|62903
1606|1606|2014-06-10|62903
1607|1607|2014-06-10|62903
1608|1608|2014-06-10|62903
1609|1609|2014-06-10|62903
1610|1610|2014-06-10|62903
1611|1611|2014-06-10|62903
1612|1612|2014-06-10|62903
1613|1613|2014-06-10|62903
1614|1614|2014-06-10|62903
1615|1615|2014-06-10|62903
1616|1616|2014-06-10|62903
1617|1617|2014-06-10|62903
1618|1618|2014-06-10|62903
1619|1619|2014-06-10|62903
1620|1620|2014-06-10|62903
1621|1621|2014-06-10|62903
1622|1622|2014-06-10|62903
1623|1623|2014-06-10|62903
1624|1624|2014-06-10|62903
1625|1625|2014-06-10|62903
1626|1626|2014-06-10|62903
1627|1627|2014-06-10|62903
1628|1628|2014-06-10|62903
1629|1629|2014-06-10|62903
1630|1630|2014-06-10|62903
1631|1631|2014-06-10|62903
1632|1632|2014-06-10|62903
1633|1633|2014-06-10|62903
1634|1634|2014-06-10|62903
1635|1635|2014-06-10|62903
1636|1636|2014-06-10|62903
1637|1637|2014-06-10|62903
1638|1638|2014-06-10|62903
1639|1639|2014-06-10|62903
1640|1640|2014-06-10|62903
1641|1641|2014-06-10|62903
1642|1642|2014-06-10|62903
1643|1643|2014-06-10|62903
1644|1644|2014-06-10|62903
1645|1645|2014-06-10|62903
1646|1646|2014-06-10|62903
1647|1647|2014-06-10|62903
1648|1648|2014-06-10|62903
1649|1649|2014-06-10|62903
1650|1650|2014-06-10|62903
1651|1651|2014-06-10|62903
1652|1652|2014-06-10|62903
1653|1653|2014-06-10|62903
1654|1654|2014-06-10|62903
1655|1655|2014-06-10|62903
1656|1656|2014-06-10|62903
1657|1657|2014-06-10|62903
1658|1658|2014-06-10|62903
1659|1659|2014-06-10|62903
1660|1660|2014-06-10|62903
1661|1661|2014-06-10|62903
1662|1662|2014-06-10|62903
1663|1663|2014-06-10|62903
1664|1664|2014-06-10|62903
1665|1665|2014-06-10|62903
1666|1666|2014-06-10|62903
1667|1667|2014-06-10|62903
1668|1668|2014-06-10|62903
1669|1669|2014-06-10|62903
1670|1670|2014-06-10|62903
1671|1671|2014-06-10|62903
1672|1672|2014-06-10|62903
1673|1673|2014-06-10|62903
1674|1674|2014-06-10|62903
1675|1675|2014-06-10|62903
1676|1676|2014-06-10|62903
1677|1677|2014-06-10|62903
1678|1678|2014-06-10|62903
1679|1679|2014-06-10|62903
1680|1680|2014-06-10|62903
1681|1681|2014-06-10|62903
1682|1682|2014-06-10|62903
1683|1683|2014-06-10|62903
1684|1684|2014-06-10|62903
