PortfolioBreakdown_Id|_SalePosition|Portfolio_Id|DataEffectiveDT|DataObjectInstanceVersionKey
865|N|379|2014-06-10|62903
866|L|380|2014-06-10|62903
867|N|380|2014-06-10|62903
868|S|381|2014-06-10|62903
869|N|381|2014-06-10|62903
870|L|381|2014-06-10|62903
871|S|382|2014-06-10|62903
872|N|382|2014-06-10|62903
873|L|382|2014-06-10|62903
874|L|383|2014-06-10|62903
875|N|383|2014-06-10|62903
876|L|384|2014-06-10|62903
877|N|384|2014-06-10|62903
878|S|385|2014-06-10|62903
879|N|385|2014-06-10|62903
880|L|385|2014-06-10|62903
881|L|386|2014-06-10|62903
882|N|386|2014-06-10|62903
883|S|387|2014-06-10|62903
884|N|387|2014-06-10|62903
885|L|387|2014-06-10|62903
886|L|388|2014-06-10|62903
887|N|388|2014-06-10|62903
888|L|389|2014-06-10|62903
889|N|389|2014-06-10|62903
890|L|390|2014-06-10|62903
891|N|390|2014-06-10|62903
892|L|391|2014-06-10|62903
893|N|391|2014-06-10|62903
894|L|392|2014-06-10|62903
895|N|392|2014-06-10|62903
896|S|393|2014-06-10|62903
897|N|393|2014-06-10|62903
898|L|393|2014-06-10|62903
899|S|394|2014-06-10|62903
900|N|394|2014-06-10|62903
901|L|394|2014-06-10|62903
902|L|395|2014-06-10|62903
903|S|395|2014-06-10|62903
904|N|395|2014-06-10|62903
905|L|396|2014-06-10|62903
906|S|396|2014-06-10|62903
907|N|396|2014-06-10|62903
908|L|397|2014-06-10|62903
909|N|397|2014-06-10|62903
910|L|398|2014-06-10|62903
911|N|398|2014-06-10|62903
912|L|399|2014-06-10|62903
913|N|399|2014-06-10|62903
914|L|400|2014-06-10|62903
915|N|400|2014-06-10|62903
916|L|401|2014-06-10|62903
917|N|401|2014-06-10|62903
918|S|402|2014-06-10|62903
919|N|402|2014-06-10|62903
920|L|402|2014-06-10|62903
921|L|403|2014-06-10|62903
922|N|403|2014-06-10|62903
923|L|404|2014-06-10|62903
924|S|404|2014-06-10|62903
925|N|404|2014-06-10|62903
926|L|405|2014-06-10|62903
927|N|405|2014-06-10|62903
928|L|406|2014-06-10|62903
929|N|406|2014-06-10|62903
930|L|407|2014-06-10|62903
931|S|407|2014-06-10|62903
932|N|407|2014-06-10|62903
933|L|408|2014-06-10|62903
934|N|408|2014-06-10|62903
935|L|409|2014-06-10|62903
936|N|409|2014-06-10|62903
937|L|410|2014-06-10|62903
938|N|410|2014-06-10|62903
939|L|411|2014-06-10|62903
940|N|411|2014-06-10|62903
941|L|412|2014-06-10|62903
942|N|412|2014-06-10|62903
943|L|413|2014-06-10|62903
944|S|413|2014-06-10|62903
945|N|413|2014-06-10|62903
946|L|414|2014-06-10|62903
947|N|414|2014-06-10|62903
948|L|415|2014-06-10|62903
949|N|415|2014-06-10|62903
950|L|416|2014-06-10|62903
951|N|416|2014-06-10|62903
952|S|417|2014-06-10|62903
953|N|417|2014-06-10|62903
954|L|417|2014-06-10|62903
955|L|418|2014-06-10|62903
956|N|418|2014-06-10|62903
957|L|419|2014-06-10|62903
958|N|419|2014-06-10|62903
959|L|420|2014-06-10|62903
960|N|420|2014-06-10|62903
961|L|421|2014-06-10|62903
962|N|421|2014-06-10|62903
963|L|422|2014-06-10|62903
964|S|422|2014-06-10|62903
965|N|422|2014-06-10|62903
966|L|423|2014-06-10|62903
967|N|423|2014-06-10|62903
968|L|424|2014-06-10|62903
969|S|424|2014-06-10|62903
970|N|424|2014-06-10|62903
971|L|425|2014-06-10|62903
972|S|425|2014-06-10|62903
973|N|425|2014-06-10|62903
974|L|426|2014-06-10|62903
975|N|426|2014-06-10|62903
976|L|427|2014-06-10|62903
977|N|427|2014-06-10|62903
978|S|428|2014-06-10|62903
979|N|428|2014-06-10|62903
980|L|428|2014-06-10|62903
981|S|429|2014-06-10|62903
982|N|429|2014-06-10|62903
983|L|429|2014-06-10|62903
984|S|430|2014-06-10|62903
985|N|430|2014-06-10|62903
986|L|430|2014-06-10|62903
987|L|431|2014-06-10|62903
988|S|431|2014-06-10|62903
989|N|431|2014-06-10|62903
990|L|432|2014-06-10|62903
991|S|432|2014-06-10|62903
992|N|432|2014-06-10|62903
993|S|433|2014-06-10|62903
994|N|433|2014-06-10|62903
995|L|433|2014-06-10|62903
996|L|434|2014-06-10|62903
997|S|434|2014-06-10|62903
998|N|434|2014-06-10|62903
999|L|435|2014-06-10|62903
1000|S|435|2014-06-10|62903
1001|N|435|2014-06-10|62903
1002|L|436|2014-06-10|62903
1003|N|436|2014-06-10|62903
1004|L|437|2014-06-10|62903
1005|S|437|2014-06-10|62903
1006|N|437|2014-06-10|62903
1007|L|438|2014-06-10|62903
1008|S|438|2014-06-10|62903
1009|N|438|2014-06-10|62903
1010|S|439|2014-06-10|62903
1011|N|439|2014-06-10|62903
1012|L|439|2014-06-10|62903
1013|L|440|2014-06-10|62903
1014|S|440|2014-06-10|62903
1015|N|440|2014-06-10|62903
1016|L|441|2014-06-10|62903
1017|S|441|2014-06-10|62903
1018|N|441|2014-06-10|62903
1019|L|442|2014-06-10|62903
1020|S|442|2014-06-10|62903
1021|N|442|2014-06-10|62903
1022|L|443|2014-06-10|62903
1023|N|443|2014-06-10|62903
1024|L|444|2014-06-10|62903
1025|N|444|2014-06-10|62903
1026|L|445|2014-06-10|62903
1027|N|445|2014-06-10|62903
1028|L|446|2014-06-10|62903
1029|N|446|2014-06-10|62903
1030|S|447|2014-06-10|62903
1031|N|447|2014-06-10|62903
1032|L|447|2014-06-10|62903
1033|L|448|2014-06-10|62903
1034|N|448|2014-06-10|62903
1035|S|449|2014-06-10|62903
1036|N|449|2014-06-10|62903
1037|L|449|2014-06-10|62903
1038|L|450|2014-06-10|62903
1039|S|450|2014-06-10|62903
1040|N|450|2014-06-10|62903
1041|L|451|2014-06-10|62903
1042|N|451|2014-06-10|62903
1043|L|452|2014-06-10|62903
1044|N|452|2014-06-10|62903
1045|L|453|2014-06-10|62903
1046|N|453|2014-06-10|62903
1047|L|454|2014-06-10|62903
1048|S|454|2014-06-10|62903
1049|N|454|2014-06-10|62903
1050|L|455|2014-06-10|62903
1051|N|455|2014-06-10|62903
1052|L|456|2014-06-10|62903
1053|N|456|2014-06-10|62903
1054|L|457|2014-06-10|62903
1055|S|457|2014-06-10|62903
1056|N|457|2014-06-10|62903
1057|L|458|2014-06-10|62903
1058|N|458|2014-06-10|62903
1059|S|459|2014-06-10|62903
1060|N|459|2014-06-10|62903
1061|L|459|2014-06-10|62903
1062|L|460|2014-06-10|62903
1063|N|460|2014-06-10|62903
1064|L|461|2014-06-10|62903
1065|N|461|2014-06-10|62903
1066|L|462|2014-06-10|62903
1067|N|462|2014-06-10|62903
1068|L|463|2014-06-10|62903
1069|N|463|2014-06-10|62903
1070|L|464|2014-06-10|62903
1071|N|464|2014-06-10|62903
1072|L|465|2014-06-10|62903
1073|N|465|2014-06-10|62903
1074|L|466|2014-06-10|62903
1075|S|466|2014-06-10|62903
1076|N|466|2014-06-10|62903
1077|L|467|2014-06-10|62903
1078|N|467|2014-06-10|62903
1079|L|468|2014-06-10|62903
1080|N|468|2014-06-10|62903
1081|L|469|2014-06-10|62903
1082|N|469|2014-06-10|62903
1083|S|470|2014-06-10|62903
1084|N|470|2014-06-10|62903
1085|L|470|2014-06-10|62903
1086|L|471|2014-06-10|62903
1087|N|471|2014-06-10|62903
1088|L|472|2014-06-10|62903
1089|N|472|2014-06-10|62903
1090|L|473|2014-06-10|62903
1091|N|473|2014-06-10|62903
1092|L|474|2014-06-10|62903
1093|N|474|2014-06-10|62903
1094|L|475|2014-06-10|62903
1095|S|475|2014-06-10|62903
1096|N|475|2014-06-10|62903
1097|L|476|2014-06-10|62903
1098|N|476|2014-06-10|62903
1099|L|477|2014-06-10|62903
1100|N|477|2014-06-10|62903
1101|L|478|2014-06-10|62903
1102|N|478|2014-06-10|62903
1103|L|479|2014-06-10|62903
1104|N|479|2014-06-10|62903
1105|L|480|2014-06-10|62903
1106|N|480|2014-06-10|62903
1107|L|481|2014-06-10|62903
1108|N|481|2014-06-10|62903
1109|L|482|2014-06-10|62903
1110|N|482|2014-06-10|62903
1111|L|483|2014-06-10|62903
1112|N|483|2014-06-10|62903
1113|L|484|2014-06-10|62903
1114|S|484|2014-06-10|62903
1115|N|484|2014-06-10|62903
1116|L|485|2014-06-10|62903
1117|N|485|2014-06-10|62903
1118|L|486|2014-06-10|62903
1119|N|486|2014-06-10|62903
1120|L|487|2014-06-10|62903
1121|N|487|2014-06-10|62903
1122|L|488|2014-06-10|62903
1123|N|488|2014-06-10|62903
1124|L|489|2014-06-10|62903
1125|N|489|2014-06-10|62903
1126|L|490|2014-06-10|62903
1127|N|490|2014-06-10|62903
1128|L|491|2014-06-10|62903
1129|N|491|2014-06-10|62903
1130|L|492|2014-06-10|62903
1131|N|492|2014-06-10|62903
1132|L|493|2014-06-10|62903
1133|N|493|2014-06-10|62903
1134|L|494|2014-06-10|62903
1135|N|494|2014-06-10|62903
1136|L|495|2014-06-10|62903
1137|N|495|2014-06-10|62903
1138|L|496|2014-06-10|62903
1139|N|496|2014-06-10|62903
1140|L|497|2014-06-10|62903
1141|N|497|2014-06-10|62903
1142|L|498|2014-06-10|62903
1143|N|498|2014-06-10|62903
1144|L|499|2014-06-10|62903
1145|N|499|2014-06-10|62903
1146|L|500|2014-06-10|62903
1147|N|500|2014-06-10|62903
1148|L|501|2014-06-10|62903
1149|N|501|2014-06-10|62903
1150|S|502|2014-06-10|62903
1151|N|502|2014-06-10|62903
1152|L|502|2014-06-10|62903
1153|S|503|2014-06-10|62903
1154|N|503|2014-06-10|62903
1155|L|503|2014-06-10|62903
1156|L|504|2014-06-10|62903
1157|N|504|2014-06-10|62903
1158|S|505|2014-06-10|62903
1159|N|505|2014-06-10|62903
1160|L|505|2014-06-10|62903
1161|L|506|2014-06-10|62903
1162|N|506|2014-06-10|62903
1163|S|507|2014-06-10|62903
1164|N|507|2014-06-10|62903
1165|L|507|2014-06-10|62903
1166|L|508|2014-06-10|62903
1167|S|508|2014-06-10|62903
1168|N|508|2014-06-10|62903
1169|S|509|2014-06-10|62903
1170|N|509|2014-06-10|62903
1171|L|509|2014-06-10|62903
1172|L|510|2014-06-10|62903
1173|S|510|2014-06-10|62903
1174|N|510|2014-06-10|62903
1175|L|511|2014-06-10|62903
1176|N|511|2014-06-10|62903
1177|L|512|2014-06-10|62903
1178|S|512|2014-06-10|62903
1179|N|512|2014-06-10|62903
1180|S|513|2014-06-10|62903
1181|N|513|2014-06-10|62903
1182|L|513|2014-06-10|62903
1183|S|514|2014-06-10|62903
1184|N|514|2014-06-10|62903
1185|L|514|2014-06-10|62903
1186|L|515|2014-06-10|62903
1187|N|515|2014-06-10|62903
1188|S|516|2014-06-10|62903
1189|N|516|2014-06-10|62903
1190|L|516|2014-06-10|62903
1191|L|517|2014-06-10|62903
1192|N|517|2014-06-10|62903
1193|L|518|2014-06-10|62903
1194|N|518|2014-06-10|62903
1195|L|519|2014-06-10|62903
1196|N|519|2014-06-10|62903
1197|L|520|2014-06-10|62903
1198|N|520|2014-06-10|62903
1199|L|521|2014-06-10|62903
1200|N|521|2014-06-10|62903
1201|L|522|2014-06-10|62903
1202|N|522|2014-06-10|62903
1203|L|523|2014-06-10|62903
1204|N|523|2014-06-10|62903
1205|L|524|2014-06-10|62903
1206|N|524|2014-06-10|62903
1207|L|525|2014-06-10|62903
1208|N|525|2014-06-10|62903
1209|L|526|2014-06-10|62903
1210|N|526|2014-06-10|62903
1211|L|527|2014-06-10|62903
1212|N|527|2014-06-10|62903
1213|L|528|2014-06-10|62903
1214|N|528|2014-06-10|62903
1215|L|529|2014-06-10|62903
1216|N|529|2014-06-10|62903
1217|L|530|2014-06-10|62903
1218|N|530|2014-06-10|62903
1219|L|531|2014-06-10|62903
1220|N|531|2014-06-10|62903
1221|L|532|2014-06-10|62903
1222|N|532|2014-06-10|62903
1223|L|533|2014-06-10|62903
1224|N|533|2014-06-10|62903
1225|S|534|2014-06-10|62903
1226|N|534|2014-06-10|62903
1227|L|534|2014-06-10|62903
1228|L|535|2014-06-10|62903
1229|N|535|2014-06-10|62903
1230|L|536|2014-06-10|62903
1231|N|536|2014-06-10|62903
1232|S|537|2014-06-10|62903
1233|N|537|2014-06-10|62903
1234|L|537|2014-06-10|62903
1235|L|538|2014-06-10|62903
1236|N|538|2014-06-10|62903
1237|L|539|2014-06-10|62903
1238|N|539|2014-06-10|62903
1239|L|540|2014-06-10|62903
1240|N|540|2014-06-10|62903
1241|L|541|2014-06-10|62903
1242|N|541|2014-06-10|62903
1243|L|542|2014-06-10|62903
1244|N|542|2014-06-10|62903
1245|L|543|2014-06-10|62903
1246|N|543|2014-06-10|62903
1247|L|544|2014-06-10|62903
1248|N|544|2014-06-10|62903
1249|L|545|2014-06-10|62903
1250|N|545|2014-06-10|62903
1251|L|546|2014-06-10|62903
1252|N|546|2014-06-10|62903
1253|L|547|2014-06-10|62903
1254|S|547|2014-06-10|62903
1255|N|547|2014-06-10|62903
1256|L|548|2014-06-10|62903
1257|N|548|2014-06-10|62903
1258|L|549|2014-06-10|62903
1259|N|549|2014-06-10|62903
1260|L|550|2014-06-10|62903
1261|N|550|2014-06-10|62903
1262|L|551|2014-06-10|62903
1263|N|551|2014-06-10|62903
1264|S|552|2014-06-10|62903
1265|N|552|2014-06-10|62903
1266|L|552|2014-06-10|62903
1267|L|553|2014-06-10|62903
1268|S|553|2014-06-10|62903
1269|N|553|2014-06-10|62903
1270|L|554|2014-06-10|62903
1271|N|554|2014-06-10|62903
1272|L|555|2014-06-10|62903
1273|N|555|2014-06-10|62903
1274|L|556|2014-06-10|62903
1275|N|556|2014-06-10|62903
1276|L|557|2014-06-10|62903
1277|N|557|2014-06-10|62903
1278|L|558|2014-06-10|62903
1279|N|558|2014-06-10|62903
1280|L|559|2014-06-10|62903
1281|S|559|2014-06-10|62903
1282|N|559|2014-06-10|62903
1283|L|560|2014-06-10|62903
1284|N|560|2014-06-10|62903
1285|L|561|2014-06-10|62903
1286|N|561|2014-06-10|62903
1287|L|562|2014-06-10|62903
1288|N|562|2014-06-10|62903
1289|L|563|2014-06-10|62903
1290|N|563|2014-06-10|62903
1291|L|564|2014-06-10|62903
1292|N|564|2014-06-10|62903
1293|L|565|2014-06-10|62903
1294|N|565|2014-06-10|62903
1295|L|566|2014-06-10|62903
1296|N|566|2014-06-10|62903
1297|L|567|2014-06-10|62903
1298|N|567|2014-06-10|62903
1299|S|568|2014-06-10|62903
1300|N|568|2014-06-10|62903
1301|L|568|2014-06-10|62903
1302|L|569|2014-06-10|62903
1303|N|569|2014-06-10|62903
1304|L|570|2014-06-10|62903
1305|N|570|2014-06-10|62903
1306|S|571|2014-06-10|62903
1307|N|571|2014-06-10|62903
1308|L|571|2014-06-10|62903
1309|L|572|2014-06-10|62903
1310|N|572|2014-06-10|62903
1311|L|573|2014-06-10|62903
1312|N|573|2014-06-10|62903
1313|S|574|2014-06-10|62903
1314|N|574|2014-06-10|62903
1315|L|574|2014-06-10|62903
1316|L|575|2014-06-10|62903
1317|N|575|2014-06-10|62903
1318|L|576|2014-06-10|62903
1319|N|576|2014-06-10|62903
1320|S|577|2014-06-10|62903
1321|N|577|2014-06-10|62903
1322|L|577|2014-06-10|62903
1323|L|578|2014-06-10|62903
1324|N|578|2014-06-10|62903
1325|L|579|2014-06-10|62903
1326|S|579|2014-06-10|62903
1327|N|579|2014-06-10|62903
1328|L|580|2014-06-10|62903
1329|N|580|2014-06-10|62903
1330|S|581|2014-06-10|62903
1331|N|581|2014-06-10|62903
1332|L|581|2014-06-10|62903
1333|L|582|2014-06-10|62903
1334|N|582|2014-06-10|62903
1335|S|583|2014-06-10|62903
1336|N|583|2014-06-10|62903
1337|L|583|2014-06-10|62903
1338|L|584|2014-06-10|62903
1339|N|584|2014-06-10|62903
1340|L|585|2014-06-10|62903
1341|N|585|2014-06-10|62903
1342|L|586|2014-06-10|62903
1343|N|586|2014-06-10|62903
1344|S|587|2014-06-10|62903
1345|N|587|2014-06-10|62903
1346|L|587|2014-06-10|62903
1347|L|588|2014-06-10|62903
1348|N|588|2014-06-10|62903
1349|L|589|2014-06-10|62903
1350|N|589|2014-06-10|62903
1351|L|590|2014-06-10|62903
1352|N|590|2014-06-10|62903
1353|S|591|2014-06-10|62903
1354|N|591|2014-06-10|62903
1355|L|591|2014-06-10|62903
1356|S|592|2014-06-10|62903
1357|N|592|2014-06-10|62903
1358|L|592|2014-06-10|62903
1359|S|593|2014-06-10|62903
1360|N|593|2014-06-10|62903
1361|L|593|2014-06-10|62903
1362|L|594|2014-06-10|62903
1363|N|594|2014-06-10|62903
1364|L|595|2014-06-10|62903
1365|N|595|2014-06-10|62903
1366|L|596|2014-06-10|62903
1367|N|596|2014-06-10|62903
1368|L|597|2014-06-10|62903
1369|N|597|2014-06-10|62903
1370|L|598|2014-06-10|62903
1371|N|598|2014-06-10|62903
1372|L|599|2014-06-10|62903
1373|N|599|2014-06-10|62903
1374|S|600|2014-06-10|62903
1375|N|600|2014-06-10|62903
1376|L|600|2014-06-10|62903
1377|L|601|2014-06-10|62903
1378|N|601|2014-06-10|62903
1379|L|602|2014-06-10|62903
1380|N|602|2014-06-10|62903
1381|L|603|2014-06-10|62903
1382|N|603|2014-06-10|62903
1383|L|604|2014-06-10|62903
1384|N|604|2014-06-10|62903
1385|L|605|2014-06-10|62903
1386|N|605|2014-06-10|62903
1387|L|606|2014-06-10|62903
1388|N|606|2014-06-10|62903
1389|S|607|2014-06-10|62903
1390|N|607|2014-06-10|62903
1391|L|607|2014-06-10|62903
1392|L|608|2014-06-10|62903
1393|N|608|2014-06-10|62903
1394|L|609|2014-06-10|62903
1395|S|609|2014-06-10|62903
1396|N|609|2014-06-10|62903
1397|S|610|2014-06-10|62903
1398|N|610|2014-06-10|62903
1399|L|610|2014-06-10|62903
1400|L|611|2014-06-10|62903
1401|N|611|2014-06-10|62903
1402|L|612|2014-06-10|62903
1403|S|612|2014-06-10|62903
1404|N|612|2014-06-10|62903
1405|S|613|2014-06-10|62903
1406|N|613|2014-06-10|62903
1407|L|613|2014-06-10|62903
1408|S|614|2014-06-10|62903
1409|N|614|2014-06-10|62903
1410|L|614|2014-06-10|62903
1411|L|615|2014-06-10|62903
1412|N|615|2014-06-10|62903
1413|L|616|2014-06-10|62903
1414|N|616|2014-06-10|62903
1415|L|617|2014-06-10|62903
1416|N|617|2014-06-10|62903
1417|S|618|2014-06-10|62903
1418|N|618|2014-06-10|62903
1419|L|618|2014-06-10|62903
1420|S|619|2014-06-10|62903
1421|N|619|2014-06-10|62903
1422|L|619|2014-06-10|62903
1423|S|620|2014-06-10|62903
1424|N|620|2014-06-10|62903
1425|L|620|2014-06-10|62903
1426|L|621|2014-06-10|62903
1427|S|621|2014-06-10|62903
1428|N|621|2014-06-10|62903
1429|S|622|2014-06-10|62903
1430|N|622|2014-06-10|62903
1431|L|622|2014-06-10|62903
1432|L|623|2014-06-10|62903
1433|N|623|2014-06-10|62903
1434|L|624|2014-06-10|62903
1435|S|624|2014-06-10|62903
1436|N|624|2014-06-10|62903
1437|L|625|2014-06-10|62903
1438|S|625|2014-06-10|62903
1439|N|625|2014-06-10|62903
1440|L|626|2014-06-10|62903
1441|N|626|2014-06-10|62903
1442|S|627|2014-06-10|62903
1443|N|627|2014-06-10|62903
1444|L|627|2014-06-10|62903
1445|S|628|2014-06-10|62903
1446|N|628|2014-06-10|62903
1447|L|628|2014-06-10|62903
1448|L|629|2014-06-10|62903
1449|S|629|2014-06-10|62903
1450|N|629|2014-06-10|62903
1451|L|630|2014-06-10|62903
1452|N|630|2014-06-10|62903
1453|L|631|2014-06-10|62903
1454|S|631|2014-06-10|62903
1455|N|631|2014-06-10|62903
1456|L|632|2014-06-10|62903
1457|N|632|2014-06-10|62903
1458|L|633|2014-06-10|62903
1459|S|633|2014-06-10|62903
1460|N|633|2014-06-10|62903
1461|L|634|2014-06-10|62903
1462|S|634|2014-06-10|62903
1463|N|634|2014-06-10|62903
1464|L|635|2014-06-10|62903
1465|N|635|2014-06-10|62903
1466|L|636|2014-06-10|62903
1467|N|636|2014-06-10|62903
1468|L|637|2014-06-10|62903
1469|N|637|2014-06-10|62903
1470|L|638|2014-06-10|62903
1471|N|638|2014-06-10|62903
1472|L|639|2014-06-10|62903
1473|N|639|2014-06-10|62903
1474|S|640|2014-06-10|62903
1475|N|640|2014-06-10|62903
1476|L|640|2014-06-10|62903
1477|L|641|2014-06-10|62903
1478|N|641|2014-06-10|62903
1479|L|642|2014-06-10|62903
1480|N|642|2014-06-10|62903
1481|L|643|2014-06-10|62903
1482|N|643|2014-06-10|62903
1483|L|644|2014-06-10|62903
1484|N|644|2014-06-10|62903
1485|L|645|2014-06-10|62903
1486|N|645|2014-06-10|62903
1487|L|646|2014-06-10|62903
1488|N|646|2014-06-10|62903
1489|L|647|2014-06-10|62903
1490|N|647|2014-06-10|62903
1491|L|648|2014-06-10|62903
1492|N|648|2014-06-10|62903
1493|L|649|2014-06-10|62903
1494|N|649|2014-06-10|62903
1495|L|650|2014-06-10|62903
1496|N|650|2014-06-10|62903
1497|L|651|2014-06-10|62903
1498|S|651|2014-06-10|62903
1499|N|651|2014-06-10|62903
1500|L|652|2014-06-10|62903
1501|N|652|2014-06-10|62903
1502|L|653|2014-06-10|62903
1503|N|653|2014-06-10|62903
1504|S|654|2014-06-10|62903
1505|N|654|2014-06-10|62903
1506|L|654|2014-06-10|62903
1507|L|655|2014-06-10|62903
1508|N|655|2014-06-10|62903
1509|S|656|2014-06-10|62903
1510|N|656|2014-06-10|62903
1511|L|656|2014-06-10|62903
1512|S|657|2014-06-10|62903
1513|N|657|2014-06-10|62903
1514|L|657|2014-06-10|62903
1515|L|658|2014-06-10|62903
1516|N|658|2014-06-10|62903
1517|L|659|2014-06-10|62903
1518|S|659|2014-06-10|62903
1519|N|659|2014-06-10|62903
1520|L|660|2014-06-10|62903
1521|N|660|2014-06-10|62903
1522|L|661|2014-06-10|62903
1523|N|661|2014-06-10|62903
1524|L|662|2014-06-10|62903
1525|S|662|2014-06-10|62903
1526|N|662|2014-06-10|62903
1527|L|663|2014-06-10|62903
1528|N|663|2014-06-10|62903
1529|L|664|2014-06-10|62903
1530|N|664|2014-06-10|62903
1531|L|665|2014-06-10|62903
1532|N|665|2014-06-10|62903
1533|L|666|2014-06-10|62903
1534|N|666|2014-06-10|62903
1535|L|667|2014-06-10|62903
1536|S|667|2014-06-10|62903
1537|N|667|2014-06-10|62903
1538|L|668|2014-06-10|62903
1539|N|668|2014-06-10|62903
1540|L|669|2014-06-10|62903
1541|N|669|2014-06-10|62903
1542|L|670|2014-06-10|62903
1543|N|670|2014-06-10|62903
1544|L|671|2014-06-10|62903
1545|S|671|2014-06-10|62903
1546|N|671|2014-06-10|62903
1547|L|672|2014-06-10|62903
1548|S|672|2014-06-10|62903
1549|N|672|2014-06-10|62903
1550|L|673|2014-06-10|62903
1551|N|673|2014-06-10|62903
1552|L|674|2014-06-10|62903
1553|N|674|2014-06-10|62903
1554|L|675|2014-06-10|62903
1555|N|675|2014-06-10|62903
1556|L|676|2014-06-10|62903
1557|N|676|2014-06-10|62903
1558|L|677|2014-06-10|62903
1559|N|677|2014-06-10|62903
1560|S|678|2014-06-10|62903
1561|N|678|2014-06-10|62903
1562|L|678|2014-06-10|62903
1563|S|679|2014-06-10|62903
1564|N|679|2014-06-10|62903
1565|L|679|2014-06-10|62903
1566|L|680|2014-06-10|62903
1567|N|680|2014-06-10|62903
1568|L|681|2014-06-10|62903
1569|N|681|2014-06-10|62903
1570|L|682|2014-06-10|62903
1571|N|682|2014-06-10|62903
1572|L|683|2014-06-10|62903
1573|N|683|2014-06-10|62903
1574|L|684|2014-06-10|62903
1575|N|684|2014-06-10|62903
1576|L|685|2014-06-10|62903
1577|S|685|2014-06-10|62903
1578|N|685|2014-06-10|62903
1579|L|686|2014-06-10|62903
1580|N|686|2014-06-10|62903
1581|L|687|2014-06-10|62903
1582|N|687|2014-06-10|62903
1583|L|688|2014-06-10|62903
1584|N|688|2014-06-10|62903
1585|L|689|2014-06-10|62903
1586|N|689|2014-06-10|62903
1587|L|690|2014-06-10|62903
1588|N|690|2014-06-10|62903
1589|L|691|2014-06-10|62903
1590|N|691|2014-06-10|62903
1591|L|692|2014-06-10|62903
1592|S|692|2014-06-10|62903
1593|N|692|2014-06-10|62903
1594|L|693|2014-06-10|62903
1595|N|693|2014-06-10|62903
1596|L|694|2014-06-10|62903
